,repDS,time2,PfPr_microscopy,ci_l_micro,ci_u_micro,Number of Kids_micro,PfPr_RDT,ci_l_RDT,ci_u_RDT,Number of Kids_RDT
1,Ahoada West,01OCT10:00:00:00,44.8982,34.8577,54.9387,16.53511,40.166,30.3722,49.9599,14.9877
2,Ahoada West,01NOV10:00:00:00,15.2863,11.0098,20.534,17.73095,71.0885,65.5925,76.5845,82.45707
3,Akinyele,01OCT10:00:00:00,53.9109,39.5105,68.3114,10.44545,73.5149,56.9373,86.1718,14.24379
4,Akinyele,01NOV10:00:00:00,60.8334,55.4197,66.247,171.96168,68.2904,63.4135,73.1674,192.11086
5,Akinyele,01DEC10:00:00:00,57.5483,48.948,66.1485,59.87134,70.361,62.7336,77.9884,74.66071
6,Alkaleri,01OCT10:00:00:00,42.3489,33.1565,51.5414,13.4885,41.5171,32.6396,50.3947,13.22356
7,Alkaleri,01NOV10:00:00:00,46.4083,39.204,53.6126,25.99911,28.5191,21.8831,35.155,15.9771
8,Alkaleri,01DEC10:00:00:00,20.5155,16.3696,25.2425,30.29489,21.9561,17.9312,26.4706,32.42218
9,Babura,01OCT10:00:00:00,26.1903,20.5214,32.5866,30.25426,85.7361,79.8391,90.3588,99.03979
10,Babura,01NOV10:00:00:00,53.0042,41.2956,64.7128,17.59113,58.0281,46.5302,69.5259,19.25846
11,Birnin Kebbi,01OCT10:00:00:00,33.3333,23.2442,43.4224,6.33361,80.5556,69.4697,88.8388,15.30623
12,Birnin Kebbi,01NOV10:00:00:00,71.643,65.7568,77.5293,95.96382,76.2248,69.2439,82.2257,102.10106
13,Birnin Kebbi,01DEC10:00:00:00,56,43.2691,68.7309,21.78469,72,57.4176,83.6829,28.00888
14,Darazo,01OCT10:00:00:00,29.8535,24.1362,35.5708,27.35967,32.3898,26.6445,38.1351,29.95648
15,Darazo,01NOV10:00:00:00,21.9574,17.9244,26.4822,33.99758,29.1732,24.8121,33.5343,45.70388
16,Darazo,01DEC10:00:00:00,5.8756,2.3118,12.1965,2.45144,4.078,1.2272,9.894,1.70144
17,Gawabawa,01OCT10:00:00:00,43.0003,32.6455,53.3551,18.04889,68.5612,58.3823,78.7401,28.77777
18,Gawabawa,01NOV10:00:00:00,40.0485,33.1422,46.9548,35.91578,82.6164,76.3544,87.7131,74.09096
19,Giwa,01OCT10:00:00:00,63.5249,57.522,69.5279,141.57315,64.6461,58.6651,70.6272,144.07193
20,Giwa,01DEC10:00:00:00,29.6296,18.3606,40.8987,15.03518,81.4815,68.3372,90.7081,41.34676
21,Gwarzo,01OCT10:00:00:00,49.2689,43.0253,55.5125,76.06686,52.2699,46.0423,58.4976,80.70016
22,Gwarzo,01NOV10:00:00:00,41.9213,37.034,46.8086,83.9845,45.2987,40.3961,50.2014,91.00118
23,Isoko South,01OCT10:00:00:00,8.3744,4.6257,13.8768,7.09675,12.7598,8.1037,18.9459,10.8131
24,Isoko South,01NOV10:00:00:00,21.0447,16.4229,26.3661,23.5374,29.8363,24.73,34.9426,33.37037
25,Keana,01OCT10:00:00:00,47.401,39.8985,54.9034,53.09378,36.8961,29.6563,44.1359,41.32732
26,Keana,01NOV10:00:00:00,30.3335,25.688,34.9789,52.69528,42.655,37.5526,47.7574,74.10027
27,Keana,01DEC10:00:00:00,10.9786,6.4232,17.3618,5.3883,16.0973,10.5832,23.17,7.90056
28,Ngor-Okpala,01OCT10:00:00:00,20.9025,13.9568,29.5252,11.5131,20.4084,13.7213,28.7056,11.24092
29,Ngor-Okpala,01NOV10:00:00:00,41.2781,36.2098,46.3464,50.66327,53.7963,48.6673,58.9253,66.02756
30,Ngor-Okpala,01DEC10:00:00:00,58.3333,40.0675,76.5992,4.222,58.3333,40.0675,76.5991,4.222
31,Nsit Ubium,01OCT10:00:00:00,31.2434,23.4082,39.0786,11.82718,33.143,25.1568,41.1292,12.54628
32,Nsit Ubium,01NOV10:00:00:00,24.5941,20.4808,29.1296,37.21367,65.6629,61.1848,70.141,100.76385
33,Obubra,01OCT10:00:00:00,50.5572,42.4796,58.6349,45.52133,60.3801,52.5128,68.2473,54.36571
34,Obubra,01NOV10:00:00:00,10.7143,4.0018,22.3245,1.91943,57.1429,45.1399,69.1459,10.23698
35,Obubra,01DEC10:00:00:00,30.9421,23.3992,38.485,12.8347,43.6441,35.6322,51.6559,18.54179
36,Oke-Ero,01OCT10:00:00:00,49.4063,43.9128,54.8998,112.62495,51.3389,45.6732,57.0046,114.77431
37,Oke-Ero,01NOV10:00:00:00,55.2806,49.1718,61.3894,50.70863,47.0814,40.9467,53.216,43.6077
38,Oke-Ero,01DEC10:00:00:00,77.266,71.1665,82.552,103.28216,54.6708,48.625,60.7166,73.65457
39,Oru West,01OCT10:00:00:00,20.9473,15.351,27.5973,12.46932,31.5962,24.8962,38.2962,18.80828
40,Oru West,01NOV10:00:00:00,33.5398,24.4054,42.6742,12.65523,41.3341,31.8743,50.794,15.5962
41,Oru West,01DEC10:00:00:00,,,,,7.6923,0.8072,26.7836,0.70529
42,Owan East,01OCT10:00:00:00,66.3739,60.6141,72.1338,145.94977,69.8146,64.5967,75.0325,154.22176
43,Owan East,01NOV10:00:00:00,43.1281,36.1654,50.0908,28.23731,43.2539,36.3208,50.187,28.31967
44,Owan East,01DEC10:00:00:00,8.3813,1.8741,22.4696,1.51525,13.5836,4.7534,28.7696,2.45579
45,Rimi,01OCT10:00:00:00,65.2291,58.4485,72.0097,95.29327,72.0353,64.7567,78.4818,105.23644
